first,second,Label
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
1,2,4
2,2,2
2,2,2
2,2,1
2,2,1
2,2,2
2,1,6
2,2,2
2,2,2
2,2,2
2,1,6
2,2,2
2,2,2
2,2,1
2,2,1
2,2,2
2,1,6
2,2,2
2,2,1
2,1,6
2,2,2
2,2,1
2,2,2
2,2,2
1,2,4
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,1,6
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,1
2,2,2
2,2,2
2,2,2
2,1,6
2,2,2
2,2,2
2,2,2
2,2,2
2,2,1
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,1
2,2,1
2,2,2
2,1,6
2,1,6
2,2,1
1,2,3
2,2,2
2,2,1
2,2,2
1,2,4
2,2,2
2,2,2
2,2,1
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,1,6
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
1,2,4
2,2,2
2,2,2
2,2,2
2,2,2
2,1,6
2,2,2
2,2,2
2,2,2
2,1,6
2,2,2
2,1,6
2,2,2
1,2,4
2,2,2
1,2,4
2,1,6
2,2,2
2,2,2
2,1,6
2,1,6
2,2,1
2,2,2
2,2,2
2,2,1
2,2,2
2,2,2
2,2,1
2,2,2
2,2,1
2,2,2
2,2,2
1,2,4
2,2,2
2,2,2
1,2,4
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,1
2,2,1
2,2,2
2,2,1
2,2,2
2,2,2
2,2,2
2,2,2
1,2,4
2,1,6
2,2,2
2,2,2
2,2,2
1,2,4
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
1,2,4
2,2,1
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
1,2,4
1,2,4
2,2,2
1,2,4
2,2,2
1,2,4
1,2,4
2,2,2
2,1,6
1,2,4
2,2,2
2,2,2
2,2,1
2,2,2
2,1,6
1,2,4
2,1,6
2,1,6
2,2,2
1,2,4
2,2,2
2,2,2
2,2,2
2,2,1
2,2,1
2,1,6
2,2,2
2,1,6
2,2,2
2,2,2
2,2,1
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,1
2,2,2
2,2,2
1,2,4
1,2,3
2,2,2
2,1,6
2,2,2
2,1,6
2,2,1
2,2,2
2,2,1
2,2,2
1,2,4
2,2,2
2,2,2
2,2,2
2,1,6
2,2,2
2,2,2
2,2,2
2,2,2
2,1,6
2,2,2
2,1,6
2,2,2
2,2,2
2,2,1
2,2,1
2,2,2
2,2,1
2,1,6
2,2,2
2,2,2
2,1,6
1,2,4
2,2,2
2,2,2
2,2,2
2,2,1
2,1,6
2,2,1
2,2,2
2,2,2
1,2,4
2,2,2
1,2,4
2,2,2
2,2,2
2,2,1
2,2,2
2,2,2
2,2,2
2,2,2
2,1,6
2,2,2
2,2,1
2,2,2
1,2,4
2,2,1
2,1,6
2,1,6
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,1
2,2,2
2,2,2
2,1,6
1,2,4
2,2,2
2,2,2
2,2,2
2,2,1
1,2,4
2,2,2
2,2,2
2,2,2
1,2,4
1,2,4
2,2,1
2,2,2
2,2,1
2,1,6
2,2,2
2,1,6
1,2,4
2,2,2
2,2,2
2,1,6
2,1,6
2,2,2
2,2,1
2,1,6
2,2,1
2,2,2
2,1,6
2,2,2
2,2,2
2,1,6
2,2,1
2,2,2
2,1,6
2,2,2
2,2,2
1,2,4
2,1,6
2,2,2
2,2,1
2,2,2
1,2,4
1,2,4
2,2,2
2,2,1
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,1
2,2,2
2,2,1
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,1,6
2,2,2
2,2,2
2,2,1
1,2,4
2,2,2
2,2,1
1,2,4
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,1
2,2,2
2,2,2
1,2,4
2,2,2
2,2,2
2,2,2
2,1,6
2,2,2
1,2,4
2,2,1
2,1,6
2,2,2
1,2,4
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
1,2,4
2,2,2
2,2,2
2,2,2
1,2,4
2,2,2
2,1,6
2,2,1
2,2,2
2,1,6
2,1,5
2,2,1
2,2,2
2,2,2
2,2,1
2,2,2
1,2,4
2,2,2
2,1,6
2,2,1
2,1,6
2,2,2
2,1,6
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,1,6
1,2,4
1,2,4
2,2,2
2,1,6
1,2,4
2,2,2
2,2,1
2,2,2
2,2,1
2,2,1
2,2,2
2,1,6
1,2,4
2,1,5
2,2,1
1,2,4
2,2,2
2,2,2
2,2,1
2,2,2
2,2,1
2,1,6
2,2,2
2,1,6
2,1,6
2,2,2
1,2,4
2,2,2
2,2,2
2,2,2
2,2,2
2,2,1
1,2,4
1,2,4
2,1,5
2,1,6
2,2,1
2,1,6
2,2,2
2,1,6
1,2,4
2,1,6
2,1,6
1,2,4
2,2,2
2,2,2
2,2,2
1,2,4
2,2,1
2,2,2
1,2,4
1,2,4
2,2,2
2,2,2
2,2,1
2,1,6
1,2,4
2,1,6
2,2,2
2,2,1
2,2,2
1,2,4
2,2,2
2,2,2
1,2,4
2,1,6
1,2,4
2,2,1
1,2,4
2,1,6
2,1,6
2,2,1
2,2,1
2,1,6
2,2,2
2,1,6
2,1,6
2,1,6
1,2,4
2,2,2
1,2,4
1,2,4
2,2,2
2,2,2
2,2,2
2,2,2
2,2,2
2,2,1
2,1,6
2,2,2
1,2,4
2,2,2
1,2,4
1,2,4
2,2,2
2,2,2
2,2,2
